Scenario#,Fault#,Fault-line,Alerts,Hazards,T1,T2,T3
2,1,"if glucose < bg_target:||loaded_suggested_data["rate"]=1.07", Glucose = 54.358774191773925 || Glucose = 53.62085859820759 || Glucose = 52.850065198612 || Glucose = 52.05069070164678 || Glucose = 51.22716419871369 || Glucose = 50.38396921551673 || Glucose = 49.525572245771876 || Glucose = 48.65635864650917 || Glucose = 47.78057647957753 || Glucose = 46.90228860962537 || Glucose = 46.025333121183955 || Glucose = 45.15329190102041 || Glucose = 44.2894670494128 || Glucose = 43.436864636550666 || Glucose = 42.598185207532836 || Glucose = 41.775820359840644 || Glucose = 40.97185466815653 || Glucose = 40.18807220971901 || Glucose = 39.42596694534885 || Glucose = 38.686756232924175 || Glucose = 37.97139678748113 || Glucose = 37.28060245147154 || Glucose = 36.61486319648647 || Glucose = 35.976989509589465 || Glucose = 35.37099235490232 || Glucose = 34.80129058733237 || Glucose = 34.27217589371857 || Glucose = 33.787476846049586 || Glucose = 33.350372861010534 || Glucose = 32.96331706403515 || Glucose = 32.62803464386916 || Glucose = 32.345570247143534 || Glucose = 32.11636417292518 || Glucose = 31.940342470335384 || Glucose = 31.81701046869853 || Glucose = 31.74554280002088 || Glucose = 31.72486568339724 || Glucose = 31.753729239175442 || Glucose = 31.830769010148725 || Glucose = 31.95455680933829 || Glucose = 32.12364159994775 || Glucose = 32.33658143787459 || Glucose = 32.59196764834985 || Glucose = 32.888442426594416 || Glucose = 33.224710993598215 || Glucose = 33.599549335466264 || Glucose = 34.01180843140953 || Glucose = 34.46041574684128 || Glucose = 34.944374643888274 || Glucose = 35.462762247547516 || Glucose = 36.01472620447845 || Glucose = 36.59948068389987 || Glucose = 37.21630189596077 || Glucose = 37.86452334128958 || Glucose = 38.54353095486402 || Glucose = 39.25275826642798 || Glucose = 39.99168166697272 || Glucose = 40.7598158449529 || Glucose = 41.556709435720364 || Glucose = 42.3790754929797 || Glucose = 43.22154255072001 || Glucose = 44.077239913788254 || Glucose = 44.938259194978926 || Glucose = 45.79602504132088 || Glucose = 46.641599614251874 || Glucose = 47.46593834179326 || Glucose = 48.26010886427455 || Glucose = 49.015480838077416 || Glucose = 49.723891151716124 || Glucose = 50.3777869403028 || Glucose = 50.97034736929528 || Glucose = 51.49558433271075 || Glucose = 51.948421836152754 || Glucose = 52.32475379455832 || Glucose = 52.62148017060287 || Glucose = 52.83652172991977 || Glucose = 52.96881412494677 || Glucose = 53.018282483699366 || Glucose = 52.9857981277188 || Glucose = 52.87311944003658 || Glucose = 52.6828192243394 || Glucose = 52.418201124891496 || Glucose = 52.08320780573852 || Glucose = 51.682323617042364 || Glucose = 51.220474411818095 || Glucose = 50.70292702824823 || Glucose = 50.13519073482454 || Glucose = 49.522922663494754 || Glucose = 48.871838946251074 || Glucose = 48.18763293942591 || Glucose = 47.475901582504314 || Glucose = 46.742080607937766 || Glucose = 45.991389006507504 || Glucose = 45.22878286810133 || Glucose = 44.45891846675212 || Glucose = 43.6861242454915 || Glucose = 42.91438118288943 || Glucose = 42.147310889085595 || Glucose = 41.38817068311639 || Glucose = 40.63985484263131 || Glucose = 39.90490118802574 || Glucose = 39.18550216138564 || Glucose = 38.48351958195644 || Glucose = 37.80050229959065 || Glucose = 37.13770602142652 || Glucose = 36.49611465083834 || Glucose = 35.87646254781545 || Glucose = 35.281730947777106 || Glucose = 34.71605922972043 || Glucose = 34.18397319392935 || Glucose = 33.68986330440204 || Glucose = 33.237656633837105 || Glucose = 32.83063493198379 || Glucose = 32.47135904278275 || Glucose = 32.16166717210817 || Glucose = 31.902721225704447 || Glucose = 31.69508145399234 || Glucose = 31.538794833238207 || Glucose = 31.433486924450502 || Glucose = 31.378450396723444 || Glucose = 31.37272605047152 || Glucose = 31.41517413206055 || Glucose = 31.504535113153935 || Glucose = 31.639480033606116 || Glucose = 31.81865108379506 || Glucose = 32.04069342354095 || Glucose = 32.304279375957194 || Glucose = 32.60812615509263 || Glucose = 32.951008230830766 || Glucose = 33.33176533574826 || Glucose = 33.74930699922802 || Glucose = 34.20261436924764 || Glucose = 34.690739961485235 || Glucose = 35.21280586423941 || Glucose = 35.76800082889993 || Glucose = 36.355576590233255 || Glucose = 36.97484368830249 || Glucose = 37.62516700348776 || Glucose = 38.30596116652815 || Glucose = 39.016685965363216 || Glucose = 39.756841838414786 || Glucose = 40.52596551851437 || Glucose = 41.32362587177678 || Glucose = 42.14657061280916 || Glucose = 42.98947273546244 || Glucose = 43.845512254584285 || Glucose = 44.70683499726976 || Glucose = 45.56492117101756 || Glucose = 46.4108881148746 || Glucose = 47.23574463966777 || Glucose = 48.03060880331804 || Glucose = 48.78689673752651 || Glucose = 49.49648705166897 || Glucose = 50.15186318490841 || Glucose = 50.746234670850846 || Glucose = 51.27363745795617 || Glucose = 51.729013055761804 || Glucose = 52.10826623609735 || Glucose = 52.4083012126194 || Glucose = 52.62703656946276 || Glucose = 52.76339964231304 || Glucose = 52.81730151653753 || Glucose = 52.78959425209987 || Glucose = 52.68201233923747 || Glucose = 52.49710070755143 || Glucose = 52.238131838607096 || Glucose = 51.90901466095226 || Glucose = 51.51419793635805 || Glucose = 51.05857078273672 || Glucose = 50.547362832871464 || Glucose = 49.98604631236706 || Glucose = 49.38024205064468 || Glucose = 48.735631131704366 || Glucose = 48.05787356287595 || Glucose = 47.35253500490817 || Glucose = 46.62502227882894 || Glucose = 45.88052805523171 , H2 ,301.491055012,6933.05105495||7234.46105504||7535.88105512||7837.29105496||8138.82105517||8440.34105515||8741.77105498||9043.19105506||9344.58105516||9646.001055||9947.41105509||10248.741055||10550.261055||10851.6410551||11153.041055||11454.481055||11755.8710551||12057.251055||12358.6310551||12660.041055||12961.491055||13263.051055||13564.481055||13865.9010551||14167.3210552||14468.721055||14770.1510551||15071.451055||15372.8610551||15674.261055||15975.6910551||16277.0910552||16578.6710551||16880.1310551||17181.5910552||17482.991055||17784.4110551||18085.9410551||18387.3610551||18688.8210552||18990.281055||19291.761055||19593.1310551||19894.5710552||20196.011055||20497.3410552||20798.731055||21100.1310551||21401.551055||21702.9310551||22004.3410552||22305.741055||22607.1810551||22908.6710551||23210.0710552||23511.511055||23812.9410551||24114.3310552||24415.731055||24717.1210551||25018.5710552||25320.021055||25621.6010551||25922.991055||26224.3910551||26525.791055||26827.1210551||27128.5610549||27429.9210551||27731.3410552||28032.801055||28334.291055||28635.741055||28937.1710551||29238.5710552||29539.971055||29841.4310551||30142.8310552||30444.281055||30745.731055||31047.1610551||31348.521055||31649.9210551||31951.3210552||32252.761055||32554.1910551||32855.5910552||33156.991055||33458.241055||33759.6610551||34061.0710552||34362.501055||34663.9410551||34965.3810551||35266.8810551||35568.3610551||35869.8610551||36171.3210552||36472.8110549||36774.211055||37075.701055||37377.1410551||37678.6210551||37980.241055||38281.701055||38583.211055||38884.6710551||39186.0910552||39487.6410551||39789.1210551||40090.511055||40391.971055||40693.451055||40994.9410551||41296.3110549||41597.751055||41899.221055||42200.711055||42502.201055||42803.711055||43105.211055||43406.6710551||43708.1110551||44009.5710552||44311.041055||44612.511055||44914.031055||45215.5710552||45516.981055||45818.4310551||46119.9210551||46421.3110549||46722.731055||47024.1610551||47325.6410551||47627.1110551||47928.541055||48230.031055||48531.4310551||48832.9310551||49134.4210551||49435.9210551||49737.4010551||50038.8610551||50340.4210551||50641.971055||50943.3710551||51244.9010551||51546.3510551||51847.8410552||52149.3310552||52450.8310552||52752.241055||53053.701055||53355.271055||53656.761055||53958.3110549||54259.701055||54561.1310551||54862.6510551||55164.1110551||55465.6010551||55767.031055||56068.4310551||56369.961055||56671.451055||56972.8510551||57274.3510551||57575.741055||57877.251055||58178.6510551||58480.1610551||58781.5810552||59083.011055||59384.521055||59685.9410551||59987.501055,14468.7182941
2,2,"if glucose < bg_target:||loaded_suggested_data["rate"]=1.19", Glucose = 54.99410550664522 || Glucose = 54.22857715304888 || Glucose = 53.41794250499309 || Glucose = 52.56700414447455 || Glucose = 51.68090222993158 || Glucose = 50.765002250416245 || Glucose = 49.82478811705805 || Glucose = 48.8657626875886 || Glucose = 47.893357375531565 || Glucose = 46.912852050376365 || Glucose = 45.929306004466284 || Glucose = 44.94750036017527 || Glucose = 43.971891928245995 || Glucose = 43.00657821291699 || Glucose = 42.05527299662097 || Glucose = 41.12129172864025 || Glucose = 40.207545787642864 || Glucose = 39.31654458483622 || Glucose = 38.45040441823799 || Glucose = 37.61086297376569 || Glucose = 36.799298389251696 || Glucose = 36.01675184655167 || Glucose = 35.2639527281222 || Glucose = 34.541345461605324 || Glucose = 33.849117273409334 || Glucose = 33.18982189314876 || Glucose = 32.567191957506324 || Glucose = 31.985312310950746 || Glucose = 31.448074402720554 || Glucose = 30.958845392750973 || Glucose = 30.520296399151864 || Glucose = 30.134344003933812 || Glucose = 29.802168076683706 || Glucose = 29.524277125834356 || Glucose = 29.300599575715175 || Glucose = 29.130585464216747 || Glucose = 29.013308019861277 || Glucose = 28.94755845582236 || Glucose = 28.931930223820352 || Glucose = 28.964891050314055 || Glucose = 29.04484248932526 || Glucose = 29.17016762195622 || Glucose = 29.339268046036665 || Glucose = 29.55059154186106 || Glucose = 29.802651860077734 || Glucose = 30.09404202262005 || Glucose = 30.42344240605603 || Glucose = 30.789624723042202 || Glucose = 31.191452854440012 || Glucose = 31.62788132633283 || Glucose = 32.097952080837246 || Glucose = 32.600790061226824 || Glucose = 33.135598021732655 || Glucose = 33.70165088000755 || Glucose = 34.298289854230504 || Glucose = 34.924916565305274 || Glucose = 35.58098723554295 || Glucose = 36.26600707663166 || Glucose = 36.97952492976049 || Glucose = 37.721128197863436 || Glucose = 38.49043809269174 || Glucose = 39.28710520663798 || Glucose = 40.11080540995485 || Glucose = 40.96123606744504 || Glucose = 41.838112564210974 || Glucose = 42.73795677323882 || Glucose = 43.65491187447939 || Glucose = 44.581384276367714 || Glucose = 45.508556758283966 || Glucose = 46.426807643047994 || Glucose = 47.32606188214303 || Glucose = 48.19609227031651 || Glucose = 49.02678283786581 || Glucose = 49.80836174149182 || Glucose = 50.53160751628333 || Glucose = 51.188030161095966 || Glucose = 51.77002701341763 || Glucose = 52.271012553320936 || Glucose = 52.685521005919284 || Glucose = 53.00928075345945 || Glucose = 53.239260003725335 || Glucose = 53.373683787134595 || Glucose = 53.41202308057882 || Glucose = 53.35495760474869 || Glucose = 53.204314549935695 || Glucose = 52.96298610339454 || Glucose = 52.63482914334797 || Glucose = 52.2245508080816 || Glucose = 51.73758383329895 || Glucose = 51.179955578141154 || Glucose = 50.55815454058076 || Glucose = 49.878997914195004 || Glucose = 49.14950338372411 || Glucose = 48.3767679224726 || Glucose = 47.567855867699556 || Glucose = 46.729698037135066 || Glucose = 45.869003134991196 || Glucose = 44.99218220045666 || Glucose = 44.10528639296107 || Glucose = 43.21395799955759 || Glucose = 42.32339419947619 || Glucose = 41.438322834129984 || Glucose = 40.562989208934525 || Glucose = 39.70115279452085 || Glucose = 38.85609259517631 || Glucose = 38.03061990573979 || Glucose = 37.22709717764215 || Glucose = 36.44746175262141 || Glucose = 35.693253291004865 || Glucose = 34.96564381271224 || Glucose = 34.26546937619725 || Glucose = 33.59326253704043 || Glucose = 32.94928484832403 || Glucose = 32.336085499190105 || Glucose = 31.75735347831977 || Glucose = 31.217118363917734 || Glucose = 30.719222737415407 || Glucose = 30.267002096481495 || Glucose = 29.863118563769362 || Glucose = 29.509504039107526 || Glucose = 29.207377091002254 || Glucose = 28.957305768531985 || Glucose = 28.759295469161266 || Glucose = 28.612886893627085 || Glucose = 28.51725391641308 || Glucose = 28.47129494622658 || Glucose = 28.473714154591114 || Glucose = 28.523090955749957 || Glucose = 28.61793748131157 || Glucose = 28.75674465521951 || Glucose = 28.938017968241997 || Glucose = 29.16030428400249 || Glucose = 29.42221106595415 || Glucose = 29.72241936136088 || Glucose = 30.059691761383384 || Glucose = 30.432876408626445 || Glucose = 30.840907966812868 || Glucose = 31.282806315264256 || Glucose = 31.757673591402337 || Glucose = 32.264690081343424 || Glucose = 32.80310935302301 || Glucose = 33.37225293771389 || Glucose = 33.97150479292592 || Glucose = 34.60030572068861 || Glucose = 35.25814786816897 || Glucose = 35.944569400564696 || Glucose = 36.659149407485074 || Glucose = 37.40150308204055 || Glucose = 38.17127719527442 || Glucose = 38.968145876265176 || Glucose = 39.79180669927914 || Glucose = 40.64197707300442 || Glucose = 41.51839092253995 || Glucose = 42.4207956519638 || Glucose = 43.345696336654214 || Glucose = 44.28717466323465 || Glucose = 45.23753618301807 || Glucose = 46.1878295056648 || Glucose = 47.128271944042346 || Glucose = 48.04860730329095 || Glucose = 48.938413893685826 || Glucose = 49.78737469760951 || Glucose = 50.58551689483622 || Glucose = 51.32342448637398 || Glucose = 51.99242536126403 || Glucose = 52.58475263337297 || Glucose = 53.09367926411707 || Glucose = 53.51362472959151 || Glucose = 53.84023265197099 || Glucose = 54.07041877609139 || Glucose = 54.2023893275054 || Glucose = 54.23563054589699 || Glucose = 54.1708709685921 || Glucose = 54.01001877763993 || Glucose = 53.75607716916082 || Glucose = 53.4130412180797 || Glucose = 52.985780071505175 || Glucose = 52.479908499341946 || Glucose = 51.90165186229295 , H2 ,60590.5610549,66619.241055||66920.6910551||67222.1210551||67523.461055||67824.8810551||68126.3310552||68427.751055||68729.211055||69030.6810551||69332.1610551||69633.551055||69934.9410551||70236.4010551||70537.751055||70839.271055||71140.6710551||71442.1410551||71743.6510551||72045.1010551||72346.511055||72647.9410551||72949.3410552||73250.8110549||73552.291055||73853.741055||74155.1110551||74456.541055||74758.1210551||75059.5910552||75361.0910552||75662.501055||75963.8910551||76265.3410552||76566.9210551||76868.3810551||77169.8210552||77471.231055||77772.721055||78074.1110551||78375.551055||78676.971055||78978.3810551||79279.791055||79581.211055||79882.711055||80184.1910551||80485.6410551||80787.0610549||81088.501055||81389.9310551||81691.4210551||81992.8410552||82294.3410552||82595.771055||82897.261055||83198.6410551||83500.0710552||83801.521055||84102.991055||84404.4410551||84705.9210551||85007.3510551||85308.801055||85610.281055||85911.701055||86213.221055||86514.6110551||86816.041055||87117.461055||87418.8410552||87720.461055||88021.8910551||88323.3310552||88624.8110549||88926.251055||89227.701055||89529.231055||89830.5910552||90132.0610549||90433.5710552||90735.031055||91036.5710552||91338.051055||91639.5610549||91940.951055||92242.4210551||92543.9010551||92845.301055||93146.761055||93448.1310551||93749.6910551||94051.1610551||94352.6110551||94654.1310551||94955.511055||95256.8510551||95558.3210552||95859.781055||96161.251055||96462.6910551||96764.1410551||97065.6110551||97367.051055||97668.451055||97969.9210551||98271.3310552||98572.8110549||98874.261055||99175.751055||99477.271055||99778.761055||100080.221055||100381.801055||100683.181055||100984.671055||101286.131055||101587.551055||101889.001055||102190.501055||102491.951055||102793.431055||103094.881055||103396.331055||103697.711055||103999.121055||104300.661055||104602.111055||104903.541055||105205.011055||105506.471055||105807.921055||106109.391055||106410.921055||106712.441055||107013.891055||107315.291055||107616.771055||107918.221055||108219.641055||108521.091055||108822.551055||109124.031055||109425.571055||109726.921055||110028.371055||110329.831055||110631.211055||110932.691055||111234.161055||111535.711055||111837.211055||112138.701055||112440.271055||112741.751055||113043.141055||113344.611055||113646.041055||113947.441055||114248.961055||114550.411055||114851.891055||115153.271055||115454.681055||115756.131055||116057.581055||116359.041055||116660.511055||116962.001055||117263.441055||117564.921055||117866.301055||118167.751055||118469.331055||118770.811055||119072.301055||119373.751055||119675.211055||119976.751055||120278.241055,73552.290385
2,3,"if glucose < bg_target:||loaded_suggested_data["rate"]=1.27", Glucose = 54.515581462978346 || Glucose = 53.681714307400114 || Glucose = 52.800258618493594 || Glucose = 51.876743289939455 || Glucose = 50.91705190292212 || Glucose = 49.927292042420376 || Glucose = 48.91367125835666 || Glucose = 47.88238222633561 || Glucose = 46.839499108627194 || Glucose = 45.790886556753264 || Glucose = 44.742122254514456 || Glucose = 43.69843339358823 || Glucose = 42.66464701816577 || Glucose = 41.645153781466945 || Glucose = 40.643884332087424 || Glucose = 39.66429729466778 || Glucose = 38.709377626446845 || Glucose = 37.78164401503719 || Glucose = 36.883163927135556 || Glucose = 36.01557491517228 || Glucose = 35.180110830502564 || Glucose = 34.377631668693276 || Glucose = 33.6086558759491 || Glucose = 32.87339406746306 || Glucose = 32.171783240985725 || Glucose = 31.506153652441217 || Glucose = 30.880001522021463 || Glucose = 30.297143807762136 || Glucose = 29.7611686043574 || Glucose = 29.27510949483575 || Glucose = 28.841284148654573 || Glucose = 28.461248185627678 || Glucose = 28.13582520531809 || Glucose = 27.865182834027426 || Glucose = 27.648932473984072 || Glucose = 27.486237015375334 || Glucose = 27.37591606227483 || Glucose = 27.316542299144967 || Glucose = 27.3065256259576 || Glucose = 27.344183793248572 || Glucose = 27.42779965724223 || Glucose = 27.555666021266372 || Glucose = 27.726119481876417 || Glucose = 27.93756487808204 || Glucose = 28.18849194445728 || Glucose = 28.477485664098282 || Glucose = 28.80323165546259 || Glucose = 29.164517742087984 || Glucose = 29.560232667880502 || Glucose = 29.989362746071073 || Glucose = 30.45098707390048 || Glucose = 30.94427181033327 || Glucose = 31.4684639007677 || Glucose = 32.02288453943468 || Glucose = 32.60692258481926 || Glucose = 33.220028083549614 || Glucose = 33.86170601133199 || Glucose = 34.531510303382895 || Glucose = 35.229038219388805 || Glucose = 35.9539250675561 || Glucose = 36.705839297326385 || Glucose = 37.48447795960804 || Glucose = 38.28956252592729 || Glucose = 39.12083505293947 || Glucose = 39.97805467563887 || Glucose = 40.86099441087205 || Glucose = 41.76943825201702 || Glucose = 42.69976011441456 || Glucose = 43.64578075715792 || Glucose = 44.59944595236439 || Glucose = 45.55137192078499 || Glucose = 46.49129443379732 || Glucose = 47.408448567238274 || Glucose = 48.29189791991318 || Glucose = 49.13082549054627 || Glucose = 49.914793315559315 || Glucose = 50.63397424467808 || Glucose = 51.27935667101433 || Glucose = 51.842921437966226 || Glucose = 52.317789334103416 || Glucose = 52.69833739460878 || Glucose = 52.9802825059431 || Glucose = 53.160731425794744 || Glucose = 53.238197162979134 || Glucose = 53.21258260489695 || Glucose = 53.21258260489695 || Glucose = 53.21258260489695 || Glucose = 53.21258260489695 || Glucose = 53.21258260489695 || Glucose = 53.21258260489695 || Glucose = 50.55815454058076 || Glucose = 49.878997914195004 || Glucose = 49.14950338372411 || Glucose = 48.37651454246624 || Glucose = 47.56669624939504 || Glucose = 46.726516398241024 || Glucose = 45.8622188010607 || Glucose = 44.97979120671661 || Glucose = 44.0849317926822 || Glucose = 43.18301680885449 || Glucose = 42.27907143132378 || Glucose = 41.377745314761185 || Glucose = 40.483293823068465 || Glucose = 39.599565474778885 || Glucose = 38.72999576505458 || Glucose = 37.87760722001468 || Glucose = 37.04501529928705 || Glucose = 36.234439584956 || Glucose = 35.447719573871325 || Glucose = 34.68633431896329 || Glucose = 33.951425136546376 || Glucose = 33.243820603152194 || Glucose = 32.56406309988838 || Glucose = 31.91243621774605 || Glucose = 31.28899240733952 || Glucose = 30.69614103459162 || Glucose = 30.13746366839861 || Glucose = 29.6168922979965 || Glucose = 29.13816970822242 || Glucose = 28.70452480222583 || Glucose = 28.318506607515413 || Glucose = 27.981930552657992 || Glucose = 27.69589974373128 || Glucose = 27.460872318464254 || Glucose = 27.27675331499941 || Glucose = 27.142995714166556 || Glucose = 27.05870035389265 || Glucose = 27.02270832408835 || Glucose = 27.033682351634457 || Glucose = 27.090175736717924 || Glucose = 27.19068877254616 || Glucose = 27.33371343024641 || Glucose = 27.517767559405094 || Glucose = 27.741420057454988 || Glucose = 28.00330848827757 || Glucose = 28.302150549615966 || Glucose = 28.636750648741128 || Glucose = 29.006002679566937 || Glucose = 29.40888992371474 || Glucose = 29.84448283601126 || Glucose = 30.31193532871022 || Glucose = 30.8104800414746 || Glucose = 31.339422976388338 || Glucose = 31.8981377879933 || Glucose = 32.486059945759166 || Glucose = 33.10268092833004 || Glucose = 33.747542563138474 || Glucose = 34.420231589440846 || Glucose = 35.12037449562277 || Glucose = 35.847632661112115 || Glucose = 36.60169781803263 || Glucose = 37.38228783668215 || Glucose = 38.18914283108532 || Glucose = 39.02202157549478 || Glucose = 39.88069821919394 || Glucose = 40.76495928481444 || Glucose = 41.67460093425306 || Glucose = 42.6060158261475 || Glucose = 43.55304752738452 || Glucose = 44.50766683229939 || Glucose = 45.46051582631696 || Glucose = 46.40135595771619 || Glucose = 47.31944700503781 || Glucose = 48.203875685349786 || Glucose = 49.043846052379834 || Glucose = 49.828938758729414 || Glucose = 50.54934254252205 || Glucose = 51.19605874605764 || Glucose = 51.76107808428492 || Glucose = 52.237528072011465 || Glucose = 52.61978932682159 || Glucose = 52.9035792422818 || Glucose = 53.08600214021176 || Glucose = 53.16556584183315 || Glucose = 53.142165538887646 || Glucose = 53.01703680470692 || Glucose = 52.792680484223546 || Glucose = 52.47276297976102 || Glucose = 52.06199606172348 , H2 ,120881.311055,126910.161055||127211.631055||127513.061055||127814.341055||128115.821055||128417.141055||128718.581055||129020.071055||129321.571055||129623.101055||129924.611055||130226.021055||130527.471055||130828.901055||131130.271055||131431.671055||131733.161055||132034.511055||132335.981055||132637.321055||132938.731055||133240.161055||133541.621055||133843.041055||134144.451055||134445.911055||134747.381055||135048.831055||135350.251055||135651.761055||135953.231055||136254.671055||136556.011055||136857.391055||137158.831055||137460.301055||137761.701055||138063.161055||138364.591055||138666.041055||138967.441055||139268.871055||139570.311055||139871.721055||140173.231055||140474.651055||140776.161055||141077.551055||141378.961055||141680.401055||141981.831055||142283.241055||142584.671055||142886.171055||143187.531055||143489.011055||143790.491055||144091.851055||144393.201055||144694.691055||144996.111055||145297.531055||145598.961055||145900.371055||146201.851055||146503.251055||146804.661055||147106.131055||147407.591055||147709.051055||148010.521055||148311.901055||148613.401055||148914.861055||149216.301055||149517.761055||149819.231055||150120.731055||150422.181055||150723.581055||151025.011055||151326.511055||151627.971055||151929.411055||152230.881055||152532.341055||152833.801055||153135.341055||153436.771055||153738.831055||154040.461055||154342.051055||154643.651055||154945.111055||155246.541055||-25351.3989449||-25050.028945||-24748.5689449||-24447.0889449||-24145.6089449||-23844.1689448||-23542.6789448||-23241.228945||-22939.8089449||-22638.3189449||-22336.8689449||-22035.4089448||-21733.968945||-21432.488945||-21129.468945||-20827.958945||-20526.528945||-20225.1189449||-19923.6689448||-19622.218945||-19320.788945||-19019.288945||-18717.8689449||-18416.4089448||-18114.8489449||-17813.448945||-17511.958945||-17210.518945||-16909.1589448||-16607.6789448||-16306.258945||-16004.798945||-15703.258945||-15401.798945||-15100.288945||-14798.8289449||-14497.3789449||-14195.8989449||-13894.498945||-13593.008945||-13291.468945||-12990.0989449||-12688.5989449||-12387.1089449||-12085.6789448||-11784.258945||-11482.738945||-11181.3889449||-10879.958945||-10578.498945||-10276.998945||-9975.51894498||-9674.03894496||-9372.56894493||-9071.00894499||-8769.498945||-8467.97894502||-8166.51894498||-7865.08894491||-7563.57894492||-7262.11894488||-6960.60894489||-6659.11894488||-6357.67894483||-6056.16894484||-5754.71894503||-5453.21894503||-5151.71894503||-4850.33894491||-4548.76894498||-4247.27894497||-3945.83894491||-3644.40894485||-3342.86894488||-3041.26894498||-2739.89894485||-2438.38894486||-2136.91894484||-1835.41894484||-1533.92894483||-1232.46894503||-931.018944979||-629.488945007||-327.948945045,133240.157001
